"iforestRScore.id","iforestRScore.average_depth","iforestRScore.anomaly_score"
997,13.6,0.39845634769212
998,12.51,0.428952355876664
999,12.41,0.431864428859045
1000,13.31,0.406351664142353
1001,13.13,0.411330696534912
1002,13.68,0.396305453251054
1003,14.38,0.377973550729511
1004,14.16,0.383641728936826
1005,14.22,0.38208748545044
1006,12.27,0.435974573809331
1007,13.53,0.400347954239416
1008,13.44,0.402793221000798
1009,13.57,0.399265939335149
1010,12.51,0.428952355876664
1011,12.89,0.418064436899994
1012,12.27,0.435974573809331
1013,14.53,0.37415697458314
1014,13.06,0.413283421954336
1015,13.59,0.398726029007536
1016,12.99,0.415245417619321
1017,12.71,0.423186986054297
1018,14.65,0.371131479587541
1019,12.92,0.417216727538846
1020,12.36,0.433327870541846
1021,12.9,0.417781675908562
1022,12.28,0.435679699163586
1023,14.6,0.372389117959063
1024,13.63,0.397648397658264
1025,13.54,0.400077175922806
1026,13.32,0.406076825171895
1027,13.32,0.406076825171895
1028,13.63,0.397648397658264
1029,12.2,0.438044292018237
1030,13.07,0.413003894637924
1031,12.52,0.428662230760249
1032,14.68,0.370378936195437
1033,13.27,0.407452881435538
1034,13.13,0.411330696534912
1035,12.57,0.427214545949316
1036,12.44,0.43098873725082
1037,13.41,0.403611624390479
1038,13.01,0.414683898923687
1039,13.5,0.401161389286777
1040,13.56,0.399536168594501
1041,11.89,0.447328937913398
1042,13.55,0.399806580749124
1043,13.84,0.392038433716769
1044,13.39,0.40415815024658
1045,14.81,0.367135508146329
1046,13.23,0.408557083039196
1047,12.33,0.434208314848266
1048,13.05,0.413563138459087
1049,12.85,0.419197395930817
1050,13.32,0.406076825171895
1051,12.48,0.429823909924145
1052,14.84,0.366391067386495
1053,14.34,0.378997863036214
1054,12.45,0.430697234812716
1055,13.32,0.406076825171895
1056,13.1,0.412166446539561
1057,12.92,0.417216727538846
1058,13.61,0.398186848777668
1059,14.24,0.381570804814496
1060,13.06,0.413283421954336
1061,14.87,0.365648136129372
1062,12.88,0.418347389268365
1063,12.66,0.424621022834421
1064,13.18,0.409941544053276
1065,12.6,0.426348282909807
1066,14.68,0.370378936195437
1067,13.41,0.403611624390479
1068,11.73,0.452197749622064
1069,14.23,0.381829057737715
1070,14.4,0.377462433192305
1071,14.55,0.373651018039333
1072,13.64,0.397379445206827
1073,13.6,0.39845634769212
1074,12.54,0.428082569079539
1075,12.69,0.423760018682367
1076,13.84,0.392038433716769
1077,12.82,0.420049129653949
1078,12.38,0.432741899715139
1079,11.99,0.444312587347606
1080,14.46,0.375933223818313
1081,14.86,0.36589561234829
1082,14.81,0.367135508146329
1083,13.79,0.393366918645887
1084,12.55,0.427793032249894
1085,14,0.387817357168019
1086,14.06,0.386246197005238
1087,12.47,0.430114821282684
1088,13.18,0.409941544053276
1089,13.91,0.390186088874845
1090,13.16,0.410496641180752
1091,12.76,0.421757792325685
1092,13.03,0.414123139545873
1093,13.94,0.389394908446819
1094,12.64,0.425195997275193
1095,13.18,0.409941544053276
1096,14.2,0.382604865717687
1097,13.1,0.412166446539561
1098,11.11,0.471570178585121
1099,14.05,0.38650761430499
1100,13.26,0.407728651741801
1101,13.85,0.39177327560617
1102,12.32,0.434502193638731
1103,12.13,0.440123835876897
1104,12.91,0.41749910616463
1105,13.63,0.397648397658264
1106,12.8,0.420617913346775
1107,14.18,0.383122946563601
1108,12.68,0.424046825907101
1109,13.05,0.413563138459087
1110,12.51,0.428952355876664
1111,13.93,0.389658456842357
1112,13.05,0.413563138459087
1113,13.31,0.406351664142353
1114,13.37,0.404705416147054
1115,13.59,0.398726029007536
1116,13.99,0.388079837852862
1117,13.24,0.408280752417263
1118,13.28,0.407177297648573
1119,14.99,0.362691445004632
1120,12.08,0.441615265881258
1121,13.06,0.413283421954336
1122,11.54,0.458048339116194
1123,13.61,0.398186848777668
1124,14.33,0.379254374553311
1125,11.38,0.463033822789633
1126,13.24,0.408280752417263
1127,13.7,0.395769546262705
1128,12.93,0.416934539901946
1129,12.34,0.433914634824907
1130,12.76,0.421757792325685
1131,13.18,0.409941544053276
1132,14.95,0.363674342643731
1133,14.71,0.369627918735753
1134,12.95,0.416370737078178
1135,12.55,0.427793032249894
1136,12.95,0.416370737078178
1137,13.92,0.389922183611457
1138,12.3,0.435090548059183
1139,13.93,0.389658456842357
1140,12.82,0.420049129653949
1141,12.42,0.431572334140408
1142,11.81,0.449756755441502
1143,12.47,0.430114821282684
1144,13.41,0.403611624390479
1145,12.46,0.430405929534454
1146,12.7,0.423473405441834
1147,13.25,0.408004608693602
1148,11.71,0.452810065391246
1149,14.42,0.376952006817579
1150,14.08,0.385723892720751
1151,13.84,0.392038433716769
1152,13.23,0.408557083039196
1153,12.36,0.433327870541846
1154,13.24,0.408280752417263
1155,12.51,0.428952355876664
1156,14.53,0.37415697458314
1157,14.55,0.373651018039333
1158,12.53,0.428372301872114
1159,13.41,0.403611624390479
1160,13.24,0.408280752417263
1161,12.75,0.422043244413173
1162,13.67,0.396573678808404
1163,12.72,0.422900760388644
1164,13.23,0.408557083039196
1165,13.15,0.410774471549897
1166,12.2,0.438044292018237
1167,14.35,0.378741525012589
1168,13.47,0.401976477087871
1169,13.51,0.400890060797322
1170,13.24,0.408280752417263
1171,11.82,0.449452559114699
1172,13,0.414964563292547
1173,13.33,0.405802172090818
1174,13.79,0.393366918645887
1175,14.16,0.383641728936826
1176,13.42,0.403338638666287
1177,13.85,0.39177327560617
1178,13.59,0.398726029007536
1179,13.78,0.39363315535833
1180,13.39,0.40415815024658
1181,13.31,0.406351664142353
1182,14.25,0.381312726562562
1183,13.97,0.388605332295541
1184,13.61,0.398186848777668
1185,12.35,0.433621153434216
1186,13.48,0.401704597307719
1187,14.11,0.38494176028896
1188,13.19,0.409664277040839
1189,13.34,0.405527704773396
1190,13.91,0.390186088874845
1191,12.9,0.417781675908562
1192,13.76,0.39416616948434
1193,13.93,0.389658456842357
1194,12.64,0.425195997275193
1195,13.33,0.405802172090818
1196,12.31,0.43479627133083
1197,13.69,0.396037409110055
1198,15.19,0.357816660466879
1199,13.86,0.391508296837231
1200,13.54,0.400077175922806
1201,14.52,0.374410209713317
1202,13.21,0.409110305483944
1203,12.61,0.426059919077512
1204,14.3,0.380024951240064
1205,12.95,0.416370737078178
1206,14.14,0.384161213787293
1207,11.67,0.454037185441534
1208,14.02,0.387292928270549
1209,14.68,0.370378936195437
1210,12.66,0.424621022834421
1211,13.17,0.410218998724244
1212,14.03,0.387030979817856
1213,13.59,0.398726029007536
1214,13.56,0.399536168594501
1215,12.86,0.418913868654118
1216,13.02,0.414403424384259
1217,13.49,0.401432901415479
1218,14,0.387817357168019
1219,13.43,0.40306583757802
1220,12.79,0.420902593946836
1221,13.24,0.408280752417263
1222,13.32,0.406076825171895
1223,12.62,0.425771750282239
1224,13.27,0.407452881435538
1225,13.51,0.400890060797322
1226,14.05,0.38650761430499
1227,12.4,0.432156721271829
1228,13.94,0.389394908446819
1229,13.47,0.401976477087871
1230,14.29,0.380282157906077
1231,14.35,0.378741525012589
1232,14.5,0.374917194269833
1233,13.88,0.39097887683922
1234,12.42,0.431572334140408
1235,13.73,0.394967044256765
1236,13.1,0.412166446539561
1237,12.72,0.422900760388644
1238,12.6,0.426348282909807
1239,14.53,0.37415697458314
1240,12.84,0.419481115103089
1241,13.77,0.393899572263829
1242,13.01,0.414683898923687
1243,14.73,0.369128086641305
1244,14.27,0.380797093600071
1245,12.97,0.415807696660959
1246,13.85,0.39177327560617
1247,13.47,0.401976477087871
1248,12.87,0.418630533143201
1249,12.57,0.427214545949316
1250,13.47,0.401976477087871
1251,13.92,0.389922183611457
1252,14.16,0.383641728936826
1253,14.87,0.365648136129372
1254,14.28,0.380539538653472
1255,13.03,0.414123139545873
1256,12.56,0.427503691250636
1257,13.87,0.391243497288654
1258,13.84,0.392038433716769
1259,12.39,0.432449211512563
1260,13.59,0.398726029007536
1261,14.21,0.382346088070971
1262,13.17,0.410218998724244
1263,12.38,0.432741899715139
1264,12.86,0.418913868654118
1265,12.54,0.428082569079539
1266,12.99,0.415245417619321
1267,12.97,0.415807696660959
1268,12.91,0.41749910616463
1269,13.09,0.412445407058365
1270,13.1,0.412166446539561
1271,13.7,0.395769546262705
1272,13.02,0.414403424384259
1273,13.81,0.392834985312751
1274,12.43,0.431280436982207
1275,12.53,0.428372301872114
1276,13.45,0.402520788809826
1277,12.43,0.431280436982207
1278,14.59,0.372641156576993
1279,13.6,0.39845634769212
1280,12.8,0.420617913346775
1281,13.06,0.413283421954336
1282,13.55,0.399806580749124
1283,13.5,0.401161389286777
1284,13.1,0.412166446539561
1285,13.99,0.388079837852862
1286,12.8,0.420617913346775
1287,13.68,0.396305453251054
1288,13.9,0.390450172753328
1289,12.69,0.423760018682367
1290,12.99,0.415245417619321
1291,13.38,0.404431690628671
1292,13.96,0.388868346293933
1293,13.46,0.402248540880392
1294,14.74,0.368878424114356
1295,13.04,0.413843044280222
1296,13.94,0.389394908446819
1297,11.9,0.447026383659039
1298,13.77,0.393899572263829
1299,13.17,0.410218998724244
1300,13.39,0.40415815024658
1301,13.49,0.401432901415479
1302,12.45,0.430697234812716
1303,13.46,0.402248540880392
1304,13.36,0.404979326927029
1305,12.65,0.424908412799858
1306,13.54,0.400077175922806
1307,13.47,0.401976477087871
1308,14.41,0.377207133668076
1309,12.83,0.419765026300811
1310,14.11,0.38494176028896
1311,12.05,0.442512548684663
1312,12.99,0.415245417619321
1313,12.86,0.418913868654118
1314,13.39,0.40415815024658
1315,13.25,0.408004608693602
1316,12.81,0.420333425292556
1317,12.45,0.430697234812716
1318,12.81,0.420333425292556
1319,13.64,0.397379445206827
1320,11.76,0.451280828134346
1321,13.36,0.404979326927029
1322,14.33,0.379254374553311
1323,14.6,0.372389117959063
1324,12.63,0.425483776392075
1325,13.53,0.400347954239416
1326,13.44,0.402793221000798
1327,13.75,0.394432947141905
1328,12.12,0.440421718381951
1329,14.02,0.387292928270549
1330,13.23,0.408557083039196
1331,13.05,0.413563138459087
1332,13.71,0.395501864586383
1333,14.45,0.376187661140983
1334,14.1,0.385202294726107
1335,14,0.387817357168019
1336,13.59,0.398726029007536
1337,13.87,0.391243497288654
1338,14.29,0.380282157906077
1339,13.93,0.389658456842357
1340,13.76,0.39416616948434
1341,12.15,0.439528675155663
1342,14.05,0.38650761430499
1343,14.62,0.371885552012487
1344,13.6,0.39845634769212
1345,12.67,0.424333827247325
1346,13.25,0.408004608693602
1347,13.21,0.409110305483944
1348,14.06,0.386246197005238
1349,13.26,0.407728651741801
1350,12.64,0.425195997275193
1351,13.91,0.390186088874845
1352,13.66,0.39684208590489
1353,12.59,0.426636841911129
1354,14.21,0.382346088070971
1355,14.01,0.38755505401394
1356,13.34,0.405527704773396
1357,12.46,0.430405929534454
1358,14.36,0.378485360365094
1359,13.1,0.412166446539561
1360,12.3,0.435090548059183
1361,12.86,0.418913868654118
1362,13.33,0.405802172090818
1363,12.66,0.424621022834421
1364,12.35,0.433621153434216
1365,12.7,0.423473405441834
1366,14.01,0.38755505401394
1367,12.99,0.415245417619321
1368,12.72,0.422900760388644
1369,12.11,0.440719802498414
1370,14.18,0.383122946563601
1371,13.92,0.389922183611457
1372,12.47,0.430114821282684
1373,12.07,0.441914157808819
1374,13.57,0.399265939335149
1375,13.81,0.392834985312751
1376,14.31,0.379767918537694
1377,13.7,0.395769546262705
1378,13.82,0.392569288448555
1379,13.17,0.410218998724244
1380,13.42,0.403338638666287
1381,13.61,0.398186848777668
1382,13.65,0.39711067466338
1383,13.33,0.405802172090818
1384,13.52,0.400618915822909
1385,12.9,0.417781675908562
1386,13.87,0.391243497288654
1387,12.41,0.431864428859045
1388,13.5,0.401161389286777
1389,13.47,0.401976477087871
1390,13.75,0.394432947141905
1391,13.53,0.400347954239416
1392,13.03,0.414123139545873
1393,13.46,0.402248540880392
1394,13.19,0.409664277040839
1395,14.71,0.369627918735753
1396,13.79,0.393366918645887
1397,13.4,0.40388479487556
1398,13.43,0.40306583757802
1399,13.49,0.401432901415479
1400,14.01,0.38755505401394
1401,13.98,0.388342496188624
1402,13.69,0.396037409110055
1403,12.9,0.417781675908562
1404,12.54,0.428082569079539
1405,13.54,0.400077175922806
1406,13.76,0.39416616948434
1407,13.57,0.399265939335149
1408,13.2,0.409387197560008
1409,13.49,0.401432901415479
1410,12.27,0.435974573809331
1411,13.75,0.394432947141905
1412,13.14,0.411052489958861
1413,13.37,0.404705416147054
1414,13.34,0.405527704773396
1415,11.99,0.444312587347606
1416,13.86,0.391508296837231
1417,13.75,0.394432947141905
1418,13.49,0.401432901415479
1419,13.04,0.413843044280222
1420,12.76,0.421757792325685
1421,13.13,0.411330696534912
1422,13.95,0.389131538304199
1423,14.17,0.383382249999959
1424,13.46,0.402248540880392
1425,13.16,0.410496641180752
1426,13.91,0.390186088874845
1427,13.55,0.399806580749124
1428,13.07,0.413003894637924
1429,13.37,0.404705416147054
1430,12.47,0.430114821282684
1431,13.19,0.409664277040839
1432,12.91,0.41749910616463
1433,12.14,0.439826154846891
1434,13.06,0.413283421954336
1435,12.71,0.423186986054297
1436,13.99,0.388079837852862
1437,13.11,0.411887674697778
1438,13.24,0.408280752417263
1439,12.98,0.415526462032574
1440,12.8,0.420617913346775
1441,13.08,0.412724556381891
1442,13.84,0.392038433716769
1443,13.09,0.412445407058365
1444,12.38,0.432741899715139
1445,12.68,0.424046825907101
1446,14.48,0.375424865328304
1447,13.56,0.399536168594501
1448,12.29,0.435385023958502
1449,13.74,0.394699905358645
1450,12.54,0.428082569079539
1451,14.91,0.364659903945793
1452,13.8,0.393100862004625
1453,14.8,0.367383991041246
1454,13.21,0.409110305483944
1455,13.58,0.398995892847367
1456,13.82,0.392569288448555
1457,13.5,0.401161389286777
1458,12.6,0.426348282909807
1459,15.09,0.360245807236481
1460,12.75,0.422043244413173
1461,12.59,0.426636841911129
1462,12.57,0.427214545949316
1463,13.42,0.403338638666287
1464,14.56,0.373398296394091
1465,13.14,0.411052489958861
1466,13.17,0.410218998724244
1467,13.92,0.389922183611457
1468,13.37,0.404705416147054
1469,13.79,0.393366918645887
1470,12.7,0.423473405441834
1471,13.7,0.395769546262705
1472,12.51,0.428952355876664
1473,14.62,0.371885552012487
1474,13.41,0.403611624390479
1475,12.83,0.419765026300811
1476,12.63,0.425483776392075
1477,14.5,0.374917194269833
1478,13.11,0.411887674697778
1479,12.5,0.42924267735417
1480,12.51,0.428952355876664
1481,13.34,0.405527704773396
1482,13.86,0.391508296837231
1483,13.75,0.394432947141905
1484,14.23,0.381829057737715
1485,12.54,0.428082569079539
1486,12.93,0.416934539901946
1487,13.54,0.400077175922806
1488,13.62,0.397917532140811
1489,12.64,0.425195997275193
1490,12.84,0.419481115103089
1491,12.47,0.430114821282684
1492,13.74,0.394699905358645
1493,13.51,0.400890060797322
1494,13.85,0.39177327560617
1495,13.06,0.413283421954336
1496,13.05,0.413563138459087
1497,14.27,0.380797093600071
1498,14.34,0.378997863036214
1499,13.42,0.403338638666287
1500,13.02,0.414403424384259
1501,13.76,0.39416616948434
1502,12.08,0.441615265881258
1503,12.3,0.435090548059183
1504,14,0.387817357168019
1505,13.23,0.408557083039196
1506,12.67,0.424333827247325
1507,14.38,0.377973550729511
1508,13.62,0.397917532140811
1509,13.37,0.404705416147054
1510,12.99,0.415245417619321
1511,13.28,0.407177297648573
1512,12.65,0.424908412799858
1513,14.27,0.380797093600071
1514,12.99,0.415245417619321
1515,13.28,0.407177297648573
1516,14.11,0.38494176028896
1517,12.99,0.415245417619321
1518,11.85,0.448541204050445
1519,12.89,0.418064436899994
1520,12.99,0.415245417619321
1521,13.53,0.400347954239416
1522,14.54,0.373903910730427
1523,13.06,0.413283421954336
1524,13.71,0.395501864586383
1525,14.04,0.386769208535946
1526,13.06,0.413283421954336
1527,12.69,0.423760018682367
1528,14.54,0.373903910730427
1529,13.43,0.40306583757802
1530,13.26,0.407728651741801
1531,12.3,0.435090548059183
1532,13.67,0.396573678808404
1533,12.38,0.432741899715139
1534,12.79,0.420902593946836
1535,12.03,0.443111749834706
1536,14.75,0.368628930448514
1537,12.64,0.425195997275193
1538,13.22,0.408833600685896
1539,12.8,0.420617913346775
1540,13.48,0.401704597307719
1541,14.44,0.376442270670703
1542,12.88,0.418347389268365
1543,13.12,0.411609091405404
1544,12.84,0.419481115103089
1545,14.69,0.370128427647088
1546,13.17,0.410218998724244
1547,13.39,0.40415815024658
1548,13.53,0.400347954239416
1549,14.28,0.380539538653472
1550,13.02,0.414403424384259
1551,12.7,0.423473405441834
1552,13.28,0.407177297648573
1553,14.49,0.375170943928255
1554,14.4,0.377462433192305
1555,13.64,0.397379445206827
1556,13.52,0.400618915822909
1557,13.02,0.414403424384259
1558,14.53,0.37415697458314
1559,12.42,0.431572334140408
1560,13.18,0.409941544053276
1561,13.56,0.399536168594501
1562,13.88,0.39097887683922
1563,12.12,0.440421718381951
1564,12.9,0.417781675908562
1565,14.18,0.383122946563601
1566,13.29,0.406901900254752
1567,12.89,0.418064436899994
1568,13.29,0.406901900254752
1569,13,0.414964563292547
1570,12.76,0.421757792325685
1571,14.44,0.376442270670703
1572,12.32,0.434502193638731
1573,13.73,0.394967044256765
1574,13.38,0.404431690628671
1575,12.09,0.441316576111476
1576,13.18,0.409941544053276
1577,13.77,0.393899572263829
1578,13.3,0.406626689128006
1579,12.71,0.423186986054297
1580,14.37,0.378229368976463
1581,12.91,0.41749910616463
1582,11.87,0.447934660880672
1583,13.11,0.411887674697778
1584,12.32,0.434502193638731
1585,12.45,0.430697234812716
1586,13.6,0.39845634769212
1587,12.66,0.424621022834421
1588,12.65,0.424908412799858
1589,13.24,0.408280752417263
1590,13.11,0.411887674697778
1591,12.25,0.43656492196283
1592,13.05,0.413563138459087
1593,13.42,0.403338638666287
1594,12.85,0.419197395930817
1595,13.44,0.402793221000798
1596,12.18,0.438637442753345
1597,12.97,0.415807696660959
1598,14.64,0.371382667016697
1599,12.91,0.41749910616463
1600,12.3,0.435090548059183
